Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
12/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13.6,8.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,12/10/2023 21:05,0
13/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,14.6,11.2,7.3,10.2,6,6,6,6,NA,NA,NA,NA,13/10/2023 09:07,0
13/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,15.6,7.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,13/10/2023 21:05,0
14/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.5,6.3,4.7,4.6,6,6,6,6,NA,NA,NA,NA,14/10/2023 09:08,0
14/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.5,4.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,14/10/2023 21:05,0
15/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,5.6,2.1,-2.2,-0.4,6,6,6,6,NA,NA,NA,NA,15/10/2023 09:08,0
15/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.9,5.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,15/10/2023 21:04,0
16/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,5.9,2.3,-2.1,0.6,6,6,6,6,NA,NA,NA,NA,16/10/2023 09:08,0
16/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.9,5.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,16/10/2023 21:04,0
17/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.4,5.7,2.1,3.9,6,6,6,6,NA,NA,NA,NA,17/10/2023 09:07,0
17/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,14,9.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,17/10/2023 21:05,0
18/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,11.3,8.9,7.7,7.6,6,6,6,6,NA,NA,NA,NA,18/10/2023 09:07,0
18/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,14.5,11.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,18/10/2023 21:05,0
19/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,14.5,11.8,11.2,11.5,6,6,6,6,NA,NA,NA,NA,19/10/2023 09:07,0
19/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,18.5,14.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,19/10/2023 21:05,0
20/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,14.4,11.9,11.6,11.9,6,6,6,6,NA,NA,NA,NA,20/10/2023 09:09,0
20/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12,9.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,20/10/2023 21:04,0
21/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.6,8.4,8,8.8,6,6,6,6,NA,NA,NA,NA,21/10/2023 09:07,0
21/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.2,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,21/10/2023 21:04,0
22/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,7.4,4.4,1.1,2.4,6,6,6,6,NA,NA,NA,NA,22/10/2023 09:08,0
22/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.7,6.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,22/10/2023 21:06,0
23/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.9,4.3,-0.3,1.8,6,6,6,6,NA,NA,NA,NA,23/10/2023 09:09,0
23/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13,8.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,23/10/2023 21:05,0
24/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.7,9.4,9,9.1,6,6,6,6,NA,NA,NA,NA,24/10/2023 09:07,0
24/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12,6.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,24/10/2023 21:05,0
25/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,7.9,5,0.5,3.1,6,6,6,6,NA,NA,NA,NA,25/10/2023 09:07,0
25/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.6,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,25/10/2023 22:00,180
26/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.8,5.4,2.7,3.6,6,6,6,6,NA,NA,NA,NA,26/10/2023 09:07,0
26/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.3,6.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,26/10/2023 21:05,0
27/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.3,5.5,1.4,2.4,6,6,6,6,NA,NA,NA,NA,27/10/2023 09:06,0
27/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.2,7.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,27/10/2023 21:03,0
28/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.5,4.5,0.3,1.7,6,6,6,6,NA,NA,NA,NA,28/10/2023 09:06,0
28/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,14.3,8.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,28/10/2023 21:04,0
29/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,11,8.4,7.2,7.2,6,6,6,6,NA,NA,NA,NA,29/10/2023 09:05,0
29/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,14.1,9.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,29/10/2023 21:04,0
30/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.2,7,3.3,4.4,6,6,6,6,NA,NA,NA,NA,30/10/2023 09:06,0
30/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13,9.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,30/10/2023 21:05,0
31/10/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.2,8.3,8.1,8.3,6,6,6,6,NA,NA,NA,NA,31/10/2023 09:06,0
31/10/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12,7.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,31/10/2023 21:04,0
01/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,12.3,8.5,3.6,4.9,6,6,6,6,NA,NA,NA,NA,01/11/2023 09:06,0
01/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13.5,6.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,01/11/2023 21:04,0
02/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.7,6.8,4.8,5,6,6,6,6,NA,NA,NA,NA,02/11/2023 09:05,0
02/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.5,9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,02/11/2023 21:04,0
03/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.4,6.5,4.9,4.7,6,6,6,6,NA,NA,NA,NA,03/11/2023 09:04,0
03/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.3,7.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,03/11/2023 21:04,0
04/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.1,3.9,0.6,1.6,6,6,6,6,NA,NA,NA,NA,04/11/2023 09:05,0
04/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,7.8,5.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,04/11/2023 21:04,0
05/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.1,7.2,5.7,5.6,6,6,6,6,NA,NA,NA,NA,05/11/2023 09:06,0
05/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,05/11/2023 21:03,0
06/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,7,5.1,0.8,1.9,6,6,6,6,NA,NA,NA,NA,06/11/2023 09:05,0
06/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.1,7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,06/11/2023 21:04,0
07/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,7.2,4.6,1.4,1.3,6,6,6,6,NA,NA,NA,NA,07/11/2023 09:05,0
07/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.1,6.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,07/11/2023 21:05,0
08/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.5,5.6,3.4,3.4,6,6,6,6,NA,NA,NA,NA,08/11/2023 09:06,0
08/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.3,5.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,08/11/2023 21:04,0
09/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,6.6,5.3,3.3,3.5,6,6,6,6,NA,NA,NA,NA,09/11/2023 09:06,0
09/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,9.5,5.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,09/11/2023 21:04,0
10/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,6.5,3,-1,-0.2,6,6,6,6,NA,NA,NA,NA,10/11/2023 09:05,0
10/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,9.8,3.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,10/11/2023 21:05,0
11/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,4.9,2.1,-1.3,-1.1,6,6,6,6,NA,NA,NA,NA,11/11/2023 09:06,0
11/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.7,3.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,11/11/2023 21:04,0
12/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,5.1,1,-4.1,-2.9,6,6,6,6,NA,NA,NA,NA,12/11/2023 09:05,0
12/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,7.8,3.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,12/11/2023 21:04,0
13/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.6,7.1,5.6,6.2,6,6,6,6,NA,NA,NA,NA,13/11/2023 09:05,0
13/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13.2,10.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,13/11/2023 21:04,0
14/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.9,8.5,6.1,5.8,6,6,6,6,NA,NA,NA,NA,14/11/2023 09:07,0
14/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.4,8.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,14/11/2023 21:04,0
15/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.9,7.4,5.3,5.2,6,6,6,6,NA,NA,NA,NA,15/11/2023 09:06,0
15/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.5,6.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,15/11/2023 21:07,0
16/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,6.8,2.8,-0.7,0.5,6,6,6,6,NA,NA,NA,NA,16/11/2023 09:05,0
16/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,7.5,4.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,16/11/2023 21:05,0
17/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,5.7,2.5,-1.9,-0.7,6,6,6,6,NA,NA,NA,NA,17/11/2023 09:05,0
17/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,9.7,3.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,17/11/2023 21:04,0
18/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.7,6.3,4.3,4.3,6,6,6,6,NA,NA,NA,NA,18/11/2023 09:06,0
18/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13.9,10.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,18/11/2023 21:04,0
19/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,11.5,10.3,8.3,8,6,6,6,6,NA,NA,NA,NA,19/11/2023 09:05,0
19/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.8,10.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,19/11/2023 21:04,0
20/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.8,7.3,5.1,5.1,6,6,6,6,NA,NA,NA,NA,20/11/2023 09:05,0
20/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.6,7.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,20/11/2023 21:04,0
21/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.1,8.1,7.7,7.8,6,6,6,6,NA,NA,NA,NA,21/11/2023 09:05,0
21/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,9.9,5.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,21/11/2023 21:05,0
22/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,6.5,4.7,0.2,1.6,6,6,6,6,NA,NA,NA,NA,22/11/2023 09:05,0
22/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.6,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,22/11/2023 21:04,0
23/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,12.4,10.6,9.1,9,6,6,6,6,NA,NA,NA,NA,23/11/2023 09:05,0
23/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13.1,9.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,23/11/2023 21:03,0
24/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.6,5.4,3.4,3.3,6,6,6,6,NA,NA,NA,NA,24/11/2023 09:05,0
24/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,6.7,1.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,24/11/2023 21:03,0
25/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,2,-1,-5.5,-4.9,6,6,6,6,NA,NA,NA,NA,25/11/2023 09:05,0
25/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,6.7,-0.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,25/11/2023 21:04,0
26/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,0.9,-1.1,-4.8,-3.5,6,6,6,6,NA,NA,NA,NA,26/11/2023 09:04,0
26/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,4,0,NA,NA,6,6,NA,NA,NA,NA,NA,NA,26/11/2023 21:03,0
27/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,4.7,3.7,3.6,3.9,6,6,6,6,NA,NA,NA,NA,27/11/2023 09:05,0
27/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,5.2,3.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,27/11/2023 21:05,0
28/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,5.2,2.6,0,0.5,6,6,6,6,NA,NA,NA,NA,28/11/2023 09:06,0
28/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,6.8,1.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,28/11/2023 21:06,0
29/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,2.1,-1.7,-5.7,-5,6,6,6,6,NA,NA,NA,NA,29/11/2023 09:06,0
29/11/2023 21:00,DCNN,4206,12,1,NCM,556,1022,3.5,-2.4,NA,NA,2006,2006,NA,NA,NA,NA,NA,NA,30/11/2023 10:24,0
30/11/2023 09:00,DCNN,4206,12,1,NCM,556,1011,0.5,-2.5,-8,-6.8,6,6,6,6,NA,NA,NA,NA,30/11/2023 09:06,0
30/11/2023 21:00,DCNN,4206,12,1,NCM,556,1011,4,-0.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,30/11/2023 21:05,0
01/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,-0.2,-1.9,-7,-5.5,6,6,6,6,NA,NA,NA,NA,01/12/2023 09:06,0
01/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,1.1,-1.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,01/12/2023 21:08,0
02/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,-1.1,-5.8,-9,-7.1,6,6,6,6,NA,NA,NA,NA,02/12/2023 09:05,0
02/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,-1.5,-4.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,02/12/2023 21:04,0
03/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,0.6,-2,-3.1,-2.6,6,6,6,6,NA,NA,NA,NA,03/12/2023 09:07,0
03/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,1.5,0.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,03/12/2023 21:07,0
04/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,3.3,0.5,-0.1,0,6,6,6,6,NA,NA,NA,NA,04/12/2023 09:06,0
04/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,4.2,3.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,04/12/2023 21:05,0
05/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,4.7,3.9,3.6,3.8,6,6,6,6,NA,NA,NA,NA,05/12/2023 09:06,0
05/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,5.4,2.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,05/12/2023 21:01,240
06/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,2.2,-2.4,-8.9,-6.4,6,6,6,6,NA,NA,NA,NA,06/12/2023 09:05,0
06/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,4.8,-1.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,06/12/2023 21:04,0
07/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,5.2,1.7,-2.9,-2.6,6,6,6,6,NA,NA,NA,NA,07/12/2023 09:05,0
07/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,6,5.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,07/12/2023 21:04,0
08/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,6.8,5.4,4,3.9,6,6,6,6,NA,NA,NA,NA,08/12/2023 09:06,0
08/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,8.8,5.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,14/12/2023 13:03,NA
09/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,7.9,5.6,3.2,2.7,6,6,6,6,NA,NA,NA,NA,09/12/2023 09:05,0
09/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.1,7.6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,09/12/2023 21:03,0
10/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9,5.3,3.3,3,6,6,6,6,NA,NA,NA,NA,10/12/2023 09:05,0
10/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,9,5.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,10/12/2023 21:03,0
11/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.2,7.5,5.7,5.3,6,6,6,6,NA,NA,NA,NA,11/12/2023 09:08,0
11/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10,4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,11/12/2023 21:04,0
12/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,7.8,3.8,-1.6,-0.1,6,6,6,6,NA,NA,NA,NA,12/12/2023 09:05,0
12/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,8.6,6.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,12/12/2023 21:03,0
13/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,7.4,5.7,2.7,3.5,6,6,6,6,NA,NA,NA,NA,13/12/2023 09:05,0
13/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,5.9,2.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,13/12/2023 21:03,0
14/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,3,0.3,-2.5,-2.1,6,6,6,6,NA,NA,NA,NA,14/12/2023 09:04,0
14/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,7.2,3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,14/12/2023 21:02,0
15/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,6.9,5.9,3.5,4,6,6,6,6,NA,NA,NA,NA,15/12/2023 09:04,0
15/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,8.6,6.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,15/12/2023 21:03,0
16/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.3,8.1,5,4.6,6,6,6,6,NA,NA,NA,NA,16/12/2023 09:04,0
16/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.6,8.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,16/12/2023 21:03,0
17/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.5,7.9,5.8,5.4,6,6,6,6,NA,NA,NA,NA,17/12/2023 09:04,0
17/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.6,8.4,NA,NA,6,6,NA,NA,NA,NA,NA,NA,17/12/2023 21:03,0
18/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.5,9.3,8.2,7.9,6,6,6,6,NA,NA,NA,NA,18/12/2023 09:04,0
18/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.4,9.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,18/12/2023 21:03,0
19/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,11.7,8.5,7.7,7.9,6,6,6,6,NA,NA,NA,NA,19/12/2023 09:05,0
19/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,8.9,6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,19/12/2023 21:03,0
20/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.4,5.9,4.1,4.1,6,6,6,6,NA,NA,NA,NA,20/12/2023 09:04,0
20/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.7,7.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,20/12/2023 21:03,0
21/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,12.5,9.4,8.7,8.7,6,6,6,6,NA,NA,NA,NA,21/12/2023 09:04,0
21/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,12.3,8.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,21/12/2023 21:03,0
22/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.1,8,6.2,6.2,6,6,6,6,NA,NA,NA,NA,22/12/2023 09:04,0
22/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.4,8.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,22/12/2023 21:03,0
23/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.9,8.3,7.1,6.8,6,6,6,6,NA,NA,NA,NA,23/12/2023 09:04,0
23/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11,8.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,23/12/2023 21:03,0
24/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,13.1,9.2,8.6,8.4,6,6,6,6,NA,NA,NA,NA,24/12/2023 09:04,0
24/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,13.5,10.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,24/12/2023 21:03,0
25/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,10.9,8.6,6.8,6.4,6,6,6,6,NA,NA,NA,NA,25/12/2023 09:04,0
25/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.6,8.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,25/12/2023 21:03,0
26/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.1,6.1,3.5,2.8,6,6,6,6,NA,NA,NA,NA,26/12/2023 09:04,0
26/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,7.9,3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,26/12/2023 21:03,0
27/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.6,3.1,-0.4,0.8,6,6,6,6,NA,NA,NA,NA,27/12/2023 09:04,0
27/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,11.9,7.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,27/12/2023 21:03,0
28/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,9.8,7.1,5.4,5.2,6,6,6,6,NA,NA,NA,NA,28/12/2023 09:04,0
28/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,9.5,6,NA,NA,6,6,NA,NA,NA,NA,NA,NA,28/12/2023 21:03,0
29/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.9,5.8,3.4,2.9,6,6,6,6,NA,NA,NA,NA,29/12/2023 09:04,0
29/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,7.6,4.2,NA,NA,6,6,NA,NA,NA,NA,NA,NA,29/12/2023 21:03,0
30/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,4.8,1.6,-1.4,-1.2,6,6,6,6,NA,NA,NA,NA,30/12/2023 09:04,0
30/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,10.9,4.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,30/12/2023 21:03,0
31/12/2023 09:00,DCNN,4206,12,1,NCM,556,1011,8.4,4.6,3.1,3.2,6,6,6,6,NA,NA,NA,NA,31/12/2023 09:04,0
31/12/2023 21:00,DCNN,4206,12,1,NCM,556,1011,7.6,4.9,NA,NA,6,6,NA,NA,NA,NA,NA,NA,31/12/2023 21:03,0
end data,,,,,,,,,,,,,,,,,,,,,
